31.740289226413914,35.20237306233094
31.882767187869725,35.2150361948309
31.779069599152148,35.19894541126716
31.88691063026274,35.14756963013102
31.898655099179383,35.230690795191656
31.727090122183057,35.148631300585876
31.754103679558025,35.129614004740844
31.715658294451554,35.12168608664646
31.779868776483468,35.169986167586075
31.782288774372713,35.11257306146386
31.84815226132875,35.1935739695579
31.702540335612213,35.18394182384844
31.81521057152446,35.133465308543855
31.88714394499379,35.10886938022073
31.7490482763073,35.14590273858164
31.801586864298006,35.104413362677406
31.723075293711105,35.141570562871784
31.741336541367964,35.21453443223481
31.880368011181503,35.144292699285145
31.8024009258878,35.25577505324389
31.83728127645172,35.18827961393637
31.753331765233575,35.152979604578796
31.88307779932766,35.20940447986211
31.74274698262755,35.245904674683985
31.76841491320824,35.115835415049816
31.72962056602852,35.207722975270656
31.735485849530818,35.26534224414684
31.770548920551214,35.182042434678934
31.74080338933554,35.299483181858044
31.760346370931448,35.23566680559665
31.872808915559297,35.19699891077589
31.788714212236155,35.1168643335884
31.793792027854597,35.252710709231486
31.72803508049592,35.14103250350569
31.883683765183974,35.250057380091995
31.746976097944156,35.210293464005304
31.860466822286984,35.29742632168652
31.82386706076084,35.27636506276035
31.851160825300173,35.23226102435246
31.826048394189424,35.22603971852618
31.75169830735558,35.171940193744355
31.726012585627075,35.19314049773072
31.893281292744618,35.16648746674227
31.837229749361605,35.12141197089805
31.828590966087557,35.15301126871676
31.785187827971672,35.23910365637626
31.806461785079016,35.14823189174324
31.73470237811535,35.16934843109499
31.72556867365181,35.21781087239665
31.725271116824526,35.273469719503225
31.71479453746398,35.10808368422793
31.888816127871475,35.21787577194192
31.879324946546703,35.28495259637066
31.77267853445172,35.164684338423854
31.76280524930465,35.24376214111589
31.704321092091682,35.15101286370154
31.78544137391659,35.267788167592826
31.797487288624914,35.13873288738779
31.819638676435,35.23711024350245
31.707264995855986,35.29175708038773
31.855380069051023,35.28159747489563
31.721320234347967,35.2112057814613
31.78160803515186,35.21324030991012
31.76764479416494,35.22714254226567
31.82880153116707,35.100924363933046
31.82759348433249,35.283825543570295
31.88797974088622,35.18619585058232
31.86987806126129,35.17368055592611
31.833669857946266,35.233608245599605
31.861164223800728,35.278695717740995
31.897426266807912,35.124062164459104
31.858632832886826,35.26761537181264
31.85344958907461,35.19521554053796
31.706383914664908,35.19306786586938
31.794621899285566,35.199484608261415
31.817432833436577,35.15676968767272
31.708850314853393,35.13078405191427
31.8983564567455,35.20776380909133
31.880126252120355,35.2353834125341
31.758354044003475,35.101863251341705
31.894720479341736,35.291985163027505
31.78399524107301,35.219963664149404
31.834356069129516,35.24131127099798
31.810490048968724,35.2694880260949
31.70586413705224,35.14147083774017
31.797795266991997,35.13017448638625
31.78867960369885,35.160814522113284
31.759774388218624,35.20473452432284
31.869921234666965,35.159583313505195
31.784154714343945,35.15384092662511
31.73703313630714,35.25339672954838
31.881566602598767,35.151707624758394
31.761635476478546,35.120281759571675
31.810875582719877,35.24439033422776
31.746356603031337,35.20700773661179
31.70992983163264,35.163738309847595
31.709212301304234,35.29407517545008
31.870095545867542,35.24999687986312
31.834712950952845,35.15352357561614
31.732694270511047,35.22795815417461
31.771483660061783,35.252800476447
31.821883457782768,35.15957992217064
31.756153285281354,35.128152731821594
31.88570097416564,35.24466911579513
31.72661766756314,35.17262458226807
31.801988939897903,35.28433009027032
31.70791694560348,35.26632401710861
31.850377251947705,35.26598476347881
31.8375971248505,35.20916189714989
31.726641958227752,35.11113428632193
31.822780491224275,35.16006794939469
31.832205740828968,35.14230499456832
31.78736295566233,35.187352185070466
31.71732217762686,35.1531388421366
31.751058267514548,35.25196036192551
31.85212490849929,35.20978348624477
31.899123346085126,35.26851913891773
31.783230949179092,35.1537633186894
31.737022113030473,35.22631977037643
31.727581379822308,35.18313271360424
31.746574861699614,35.17573741746669
31.82543189868957,35.182678043136576
31.835677598318217,35.14205432151485
31.77326556222788,35.19252163262028
31.849537640324733,35.198872050671355
31.797194798887652,35.212408992993105
31.846668077023686,35.1446327417493
31.738236236457432,35.18613251705342
31.829511600578947,35.151576407223985
31.75772954506608,35.298442764408485
31.85992785498312,35.21890726880628
31.733587632871092,35.240117310730206
31.741842775697805,35.16941124547508
31.867151617412848,35.12473840281918
31.867760402279483,35.260269810993485
31.826156260298287,35.279000176469104
31.786807666758996,35.27931447698345
31.83404364770736,35.27102282674612
31.80610563262134,35.16895051868874
31.888711890250423,35.133725916085865
31.739379068911834,35.12804124507577
31.828326104827354,35.214724933290405
31.87344296722959,35.295055357424914
31.724562898826864,35.23863153146049
31.810573765952185,35.15856789271678
31.793641882456114,35.213296390530004
31.80087911325154,35.201981089883084
31.75129101468309,35.21920200427192
31.762226841849223,35.11969377136673
31.751553631483862,35.17802647939926
